name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,keyword,searched_zipcode
Camp Kids Place,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.82382,-77.0721858,sports camp for kids,22301
Summer Cove,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.82382,-77.0721858,sports camp for kids,22301
Bald Eagle Recreation Center,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.82382,-77.0721858,sports camp for kids,22301
Little Hunting Park Club Swim and Tennis Club,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.82382,-77.0721858,sports camp for kids,22301
Mount Vernon Community Children's Theatre Summer Camp,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.82382,-77.0721858,sports camp for kids,22301
Kids Elite Sports ..A,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.7669462,-77.143716,sports camp for kids,22301
Baroody Camps,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.9639526,-77.0912959,sports camp for kids,22301
Kids & Culture Camp,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.9639526,-77.0912959,sports camp for kids,22301
Belle Haven Marina Inc - Mariner Sailing School,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.9639526,-77.0912959,sports camp for kids,22301
Yoo's Authentic Martial Arts,"
4275 4th St SE, Washington, DC 20032",,"
(202) 562-7590",,,38.9028651,-77.1099513,sports camp for kids,22301
Fairfax Collegiate Alexandria Campus,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
Washington Sailing School,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
Sidwell Summer,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
Arlington Sports Conditioning,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
Thomas Jefferson Community Center,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
Mind the Mat Pilates & Yoga - Del Ray,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
St Stephen's & St Agnes School Athletic Office,"
Beth El Hebrew Congregation, 3830 Seminary Rd, Alexandria, VA 22304","
fairfaxcollegiate.com","
(703) 481-3080",,,38.820597,-77.3846772,sports summer camp,22301
YMCA Arlington,"
3422 13th St N, Arlington, VA 22201","
ymcadc.org","
(703) 525-5420",,,38.820597,-77.3846772,sports summer camp,22301
Ohn Top Martial Arts - Rose Hill,"
3422 13th St N, Arlington, VA 22201","
ymcadc.org","
(703) 525-5420",,,38.820597,-77.3846772,sports summer camp,22301
Fort Scott Park,"
3422 13th St N, Arlington, VA 22201","
ymcadc.org","
(703) 525-5420",,,38.820597,-77.3846772,sports summer camp,22301
Kidz Sport Drill,"
3422 13th St N, Arlington, VA 22201","
ymcadc.org","
(703) 525-5420",,,38.820597,-77.3846772,sports summer camp,22301
Camp Sarraka,"
3422 13th St N, Arlington, VA 22201","
ymcadc.org","
(703) 525-5420",,,38.820597,-77.3846772,sports summer camp,22301
"Foundation Fitness of Old Town, Alexandria",,,,,,38.8171204,-77.1201535,kids fitness programs,22301
Zweet Sport Total Fitness Studio,,,,,,38.8171204,-77.1201535,kids fitness programs,22301
Snap Fitness Alexandria (Old Town),"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
Revolutionary Fitness,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
F45 Training Old Town Alexandria,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
USPTO Fitness Center,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
Pure Barre,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
FO Fitness,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
Orangetheory Fitness,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
Battle Fitness,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
River's Edge Yoga & Movement Center,"
1315 King St, Alexandria, VA 22314","
snapfitness.com","
(703) 299-9499",,,38.8171204,-77.1201535,kids fitness programs,22301
Ready Set Gymnastics,,"
readysetgymnastics.com","
(571) 207-6676",,,38.8398665,-76.9774668,kids fitness programs,22301
Barcroft Community Center,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",,,38.8505519,-77.1738617,sports classes for kids,22302
Minnie Howard Aquatics Facility,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",,,38.8505519,-77.1738617,sports classes for kids,22302
Arthur Murray Dance Studio of Alexandria,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",,,38.8505519,-77.1738617,sports classes for kids,22302
Darcio Lira Jiu Jitsu,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",,,38.8505519,-77.1738617,sports classes for kids,22302
Angel Park Basketball Court,"
Alexandria, VA 22314",,,,,38.8505374,-77.1738617,sports programs for kids,22302
Parklawn Pool,"
Alexandria, VA 22314",,,,,38.8505374,-77.1738617,sports programs for kids,22302
MiKiDo,"
Alexandria, VA 22314",,,,,38.8505374,-77.1738617,sports programs for kids,22302
Capstone Performance Training - Bailey's Crossroads,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
The Swim Farm LLC,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
Lifestyle Fitness,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
MMA and Sports Rehab,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
EvolveAll - Martial Arts and Training Studio,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
Crossfit Kingstowne,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
Capstone Performance Training - Falls Church,"
3431 Carlin Springs Rd Suite E, Falls Church, VA 22041","
capstoneperformancetraining.com","
(703) 249-9957",,,38.850523,-77.1738618,sports training for kids,22302
DCStreetHockey,,,,,,38.8868454,-77.3727099,youth sports programs,22302
Hammond Upper Fields,"
4646 Seminary Rd, Alexandria, VA 22304","
alexandriava.gov",,,,38.8868454,-77.3727099,youth sports programs,22302
Arlington Food Assistance Center (AFAC),"
4646 Seminary Rd, Alexandria, VA 22304","
alexandriava.gov",,,,38.8868454,-77.3727099,youth sports programs,22302
E60 Fitness,"
4646 Seminary Rd, Alexandria, VA 22304","
alexandriava.gov",,,,38.8868454,-77.3727099,youth sports programs,22302
Jennie Dean Park,"
2708 S Nelson St, Arlington, VA 22206","
afac.org","
(703) 845-8486",,,38.8868454,-77.3727099,youth sports programs,22302
Barcroft Park,"
2708 S Nelson St, Arlington, VA 22206","
afac.org","
(703) 845-8486",,,38.8868454,-77.3727099,youth sports programs,22302
StretchLab,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-6525",,,38.8868454,-77.3727099,youth sports programs,22302
Sports Plus-Carmen Don,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-6525",,,38.8868454,-77.3727099,youth sports programs,22302
RxWellness Spine & Health - Alexandria,"
5130 Duke St # 5, Alexandria, VA 22304","
sportsplusbowling.com","
(703) 751-4255",,,38.8868454,-77.3727099,youth sports programs,22302
"Lacrosse Unlimited of Alexandria, VA","
5130 Duke St # 5, Alexandria, VA 22304","
sportsplusbowling.com","
(703) 751-4255",,,38.8868454,-77.3727099,youth sports programs,22302
Springfield South County Youth Club (SYC),"
5130 Duke St # 5, Alexandria, VA 22304","
sportsplusbowling.com","
(703) 751-4255",,,38.7954904,-77.5305393,youth sports programs,22302
PACS Urgent Care Alexandria VA,"
8704 Morrissette Dr, Springfield, VA 22152","
sycva.com","
(703) 339-3796",,,38.7954904,-77.5305393,youth sports programs,22302
Braddock Road Youth Club,"
8704 Morrissette Dr, Springfield, VA 22152","
sycva.com","
(703) 339-3796",,,38.7954904,-77.5305393,youth sports programs,22302
Northern Virginia Community College - Alexandria Campus,"
8704 Morrissette Dr, Springfield, VA 22152","
sycva.com","
(703) 339-3796",,,38.7954904,-77.5305393,youth sports programs,22302
CrossFit Adaptation,"
8704 Morrissette Dr, Springfield, VA 22152","
sycva.com","
(703) 339-3796",,,38.7954904,-77.5305393,youth sports programs,22302
Arlington Soccer Association,,,,,,38.8324674,-77.1311176,kids sports academy,22302
American Sport Karate,,,,,,38.877094,-77.1966481,kids sports academy,22302
Ignite Baseball LLC,"
5130 Wilson Blvd, Arlington, VA 22205","
ignitebaseball.org","
(571) 749-5636",,,38.877094,-77.1966481,kids sports academy,22302
ADC All Starz - All Star Cheerleading,"
5130 Wilson Blvd, Arlington, VA 22205","
ignitebaseball.org","
(571) 749-5636",,,38.877094,-77.1966481,kids sports academy,22302
Big Blue Swim School,"
5130 Wilson Blvd, Arlington, VA 22205","
ignitebaseball.org","
(571) 749-5636",,,38.877094,-77.1966481,kids sports academy,22302
Golf Galaxy Performance Center,"
3441 Carlin Springs Rd, Falls Church, VA 22041","
adcallstarz.com","
(703) 291-8221",,,38.877094,-77.1966481,kids sports academy,22302
US Tae Kwon Do College - Bailey's Crossroads,"
3441 Carlin Springs Rd, Falls Church, VA 22041","
adcallstarz.com","
(703) 291-8221",,,38.877094,-77.1966481,kids sports academy,22302
ELEVATE MMA,"
3441 Carlin Springs Rd, Falls Church, VA 22041","
adcallstarz.com","
(703) 291-8221",,,38.877094,-77.1966481,kids sports academy,22302
Chris Collins Dance Studio,"
6138b Arlington Blvd, Falls Church, VA 22044","
elevate-mma.com","
(703) 350-8371",,,38.877094,-77.1966481,kids sports academy,22302
MedStar Capitals Iceplex,"
6138b Arlington Blvd, Falls Church, VA 22044","
elevate-mma.com","
(703) 350-8371",,,38.877094,-77.1966481,kids sports academy,22302
Pentagon Mixed Martial Arts,"
6138b Arlington Blvd, Falls Church, VA 22044","
elevate-mma.com","
(703) 350-8371",,,38.877094,-77.1966481,kids sports academy,22302
Go West Tennis,"
6138b Arlington Blvd, Falls Church, VA 22044","
elevate-mma.com","
(703) 350-8371",,,38.877094,-77.1966481,kids sports academy,22302
Arlington Forest Club,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
Alpha Arts Academy,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
YMCA Arlington Woodmont Gymnastics Center,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
ANNANDALE BOYS & GIRLS CLUB,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
SwimBox,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
Capitol Martial Arts Academy,"
1041 S Edgewood St, Arlington, VA 22204","
pentagonmma.com","
(703) 521-1000",,,38.8619206,-77.1580205,kids sports academy,22302
Monarca in Flight,"
2422 N Fillmore St, Arlington, VA 22207","
ymcadc.org","
(703) 527-4966",,,38.8619206,-77.1580205,kids sports academy,22302
British Swim School at Onelife Fitness - Falls Church,"
2422 N Fillmore St, Arlington, VA 22207","
ymcadc.org","
(703) 527-4966",,,38.8619206,-77.1580205,kids sports academy,22302
Layth Home Chess,"
2422 N Fillmore St, Arlington, VA 22207","
ymcadc.org","
(703) 527-4966",,,38.8619206,-77.1580205,kids sports academy,22302
U.S. Tae Kwon Do College,"
2422 N Fillmore St, Arlington, VA 22207","
ymcadc.org","
(703) 527-4966",,,38.8619206,-77.1580205,kids sports academy,22302
LPRC-Tennis,"
2422 N Fillmore St, Arlington, VA 22207","
ymcadc.org","
(703) 527-4966",,,38.8738641,-77.2305409,kids sports academy,22302
Urban Boxing Arlington,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
District Martial Arts | MMA Gym,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
BalletNova Center for Dance,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
Arlington YMCA Tennis & Squash Center,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
Gracie Jiu-Jitsu Alexandria,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
Alexandria City High School,"
3701 Fairfax Dr, Arlington, VA 22203","
urbanboxingarlington.com","
(571) 312-0488",,,38.8831477,-77.1766443,kids sports academy,22302
Sleepy Hollow Recreation Association,,,,,,38.8241444,-77.157193,sports camp for kids,22302
Tiny Troops Soccer - Fort Belvoir/Alexandria,,,,,,38.8241444,-77.157193,sports camp for kids,22302
The Little Gym of Arlington,,,,,,38.846245,-77.2483108,sports camp for kids,22302
Arlington Mill Community Center,,,,,,38.846245,-77.2483108,sports camp for kids,22302
Good Vibes Yoga,,,,,,38.8808293,-77.1587032,after school sports program,22302
Francis C. Hammond Middle School,,,,,,38.8808293,-77.1587032,after school sports program,22302
Respond and Rescue Safety Training,"
2000 Duke St, Alexandria, VA 22314","
respondandrescue.com","
(703) 278-2631",,,38.8275227,-77.1626715,after school sports program,22302
Magellan Tutoring,"
2000 Duke St, Alexandria, VA 22314","
respondandrescue.com","
(703) 278-2631",,,38.8275227,-77.1626715,after school sports program,22302
Arlington Youth Football Club,"
2000 Duke St, Alexandria, VA 22314","
respondandrescue.com","
(703) 278-2631",,,38.8275227,-77.1626715,after school sports program,22302
[solidcore] Old Town Alexandria,"
2000 Duke St, Alexandria, VA 22314","
respondandrescue.com","
(703) 278-2631",,,38.8275227,-77.1626715,after school sports program,22302
Club Pilates,"
686 N St Asaph St, Alexandria, VA 22314","
solidcore.co","
(571) 777-0060",,,38.811411,-77.1166938,after school sports program,22302
Wholistic Hound Academy,"
686 N St Asaph St, Alexandria, VA 22314","
solidcore.co","
(571) 777-0060",,,38.811411,-77.1166938,after school sports program,22302
International Shotokan Karate Association of Northern Virginia,"
18 Roth St, Alexandria, VA 22314","
wholistichound.com","
(703) 962-6335",,,38.811411,-77.1166938,after school sports program,22302
EZ Driving School - Alexandria VA,"
18 Roth St, Alexandria, VA 22314","
wholistichound.com","
(703) 962-6335",,,38.8069113,-77.1531543,after school sports program,22302
Hollin Meadows Swim and Tennis Club,"
2500 Woodlawn Trail, Alexandria, VA 22306","
hollinmeadows.org","
(703) 768-3585",,,38.7519812,-77.1467242,sports classes for kids,22303
RJ Dance Co,"
18 Roth St, Alexandria, VA 22314","
rjdanceco.com","
(202) 417-7463",,,38.806954,-77.153142,sports classes for kids,22303
Dance Studio Lioudmila,"
18 Roth St, Alexandria, VA 22314","
dancestudiolioudmila.com","
(703) 751-8868",,,38.806954,-77.153142,sports classes for kids,22303
Delta Rocks Billiard,"
3210 Duke St UNIT B, Alexandria, VA 22314","
deltarocksbilliard.com","
(571) 312-7177",,,38.806954,-77.153142,sports classes for kids,22303
barre3,"
715 Duke St, Alexandria, VA 22314","
barre3.com","
(703) 888-1908",,,38.806954,-77.153142,sports classes for kids,22303
School for Swans,"
430 S Fairfax St, Alexandria, VA 22314","
schoolforswans.com","
(703) 338-1330",,,38.8000758,-77.1152988,sports classes for kids,22303
Clermont Park,"
4100 Franconia Rd, Alexandria, VA 22310",,"
(703) 746-4343",,,38.7923497,-77.1753073,sports programs for kids,22303
DMV Iron Gym,"
5426 Eisenhower Ave, Alexandria, VA 22304","
dmvirongym.com",,,,38.7923497,-77.1753073,sports programs for kids,22303
Hybla Valley Community Center,"
7950 Audubon Ave, Alexandria, VA 22306","
fairfaxcounty.gov","
(703) 324-9270",,,38.7420845,-77.163888,sports programs for kids,22303
South County Teen Center Gym,"
8333 Richmond Hwy, Alexandria, VA 22309","
fairfaxcounty.gov","
(703) 704-6234",,,38.7420845,-77.163888,sports programs for kids,22303
Alexandria Fit Body Boot Camp,"
6937-B Telegraph Rd, Alexandria, VA 22310","
fitbodybootcamp.com","
(571) 402-8880",,,38.74207,-77.163888,sports training for kids,22303
After School Karate,"
6700 Richmond Hwy #7, Alexandria, VA 22306","
afterschooltkd.com","
(703) 919-9838",,,38.74207,-77.163888,sports training for kids,22303
Meghan E Gray,"
Mt Vernon RECenter, 2017 Belle View Blvd, Alexandria, VA 22307","
meghanegray.com",,,,38.74207,-77.163888,sports training for kids,22303
GOLFTEC Alexandria,"
1506 Belle View Blvd Suite A, Alexandria, VA 22307","
golftec.com","
(571) 384-1660",,,38.74207,-77.163888,sports training for kids,22303
SP8 Ball Training,"
7409 Lockport Pl, Lorton, VA 22079","
sp8balltraining.com","
(703) 887-3986",,,38.7179918,-77.2707956,sports training for kids,22303
"""The Cage"" for Alexandria Reds","
80 S Early St, Alexandria, VA 22304","
alexandriaredsbaseball.com",,,,38.7178689,-77.3944058,youth sports programs,22303
Evolution 360 Volleyball Club,"
6601 Telegraph Rd, Alexandria, VA 22310","
evolutionvolleyball.net",,,,38.7178689,-77.3944058,youth sports programs,22303
West Potomac High School Stadium,"
6624 Quander Rd, Alexandria, VA 22307",,,,,38.7178689,-77.3944058,youth sports programs,22303
Belle Haven Country Club,"
6023 Fort Hunt Rd, Alexandria, VA 22307","
bellehavencc.com","
(703) 329-1448",,,38.7178689,-77.3944058,youth sports programs,22303
Soma Yoga Healing Center,"
2560 Huntington Ave Suite 404, Alexandria, VA 22303","
somayogahealing.com","
(201) 602-1265",,,38.7178689,-77.3944058,youth sports programs,22303
Franconia Park,"
6601 Telegraph Rd, Alexandria, VA 22310","
fairfaxcounty.gov","
(703) 922-9841",,,38.7178689,-77.3944058,youth sports programs,22303
"Pivot PT - Alexandria (Beacon of Groveton), an Athletico company","
6856 Richmond Highway Beacon at Groveton, Alexandria, VA 22306","
athletico.com","
(571) 348-1201",,,38.7178689,-77.3944058,youth sports programs,22303
Momentum3,,"
momentum-3.com","
(703) 980-0335",,,38.804821,-77.5253576,youth sports programs,22303
Solutions Physical Therapy & Sports Medicine,"
225 Reinekers Ln Ste GR 4, Alexandria, VA 22314","
solutionsphysicaltherapy.com","
(703) 289-0410",,,38.8048942,-77.3484326,youth sports programs,22303
Just Dance,"
1606 Belle View Blvd, Alexandria, VA 22307","
5678justdance.com","
(703) 768-6249",,,38.8048942,-77.3484326,youth sports programs,22303
Metropolitan School of the Arts,"
5775 Barclay Dr, Alexandria, VA 22315","
metropolitanarts.org","
(703) 339-0444",,,38.8046627,-77.3484334,kids sports academy,22303
Ohn Top Martial Arts - Mount Vernon,"
8630-A Richmond Hwy, Alexandria, VA 22309","
ohntopblackbelt.com","
(703) 704-9000",,,38.8046627,-77.3484334,kids sports academy,22303
George Washington Rec Center,"
8426 Old Mt Vernon Rd, Alexandria, VA 22309","
fairfaxcounty.gov","
(703) 780-8894",,,38.8046627,-77.3484334,kids sports academy,22303
Muneer Chess and Tennis Club (MCTC),"
7550 Thomas Grant Dr, Alexandria, VA 22315","
mctc.games","
(703) 672-0129",,,38.8046627,-77.3484334,kids sports academy,22303
Dancensations Dance Center,"
7572 Telegraph Rd, Alexandria, VA 22315","
dancensationsdancecenter.com","
(703) 719-9315",,,38.8046627,-77.3484334,kids sports academy,22303
Metropolitan Elite Gymnastics & Athletics-DC,"
7954 Angleton Ct, Lorton, VA 22079","
megadcgymnastics.com","
(703) 372-2922",,,38.8046627,-77.3484334,kids sports academy,22303
Pack Leader Help,"
3401 Sunny View Dr, Alexandria, VA 22309","
packleaderhelp.com","
(571) 570-3395",,,38.8046627,-77.3484334,kids sports academy,22303
Big Blue Swim School,"
7202 Old Keene Mill Rd, Springfield, VA 22150","
bigblueswimschool.com","
(571) 866-9101",,,38.7791709,-77.4790525,kids sports academy,22303
Aqua-Tots Swim School Barcroft Plaza,"
6349 Columbia Pike, Falls Church, VA 22041","
aqua-tots.com","
(703) 719-4456",,,38.7791709,-77.4790525,kids sports academy,22303
CRCS Camp Crusader | Summer Camp,"
6811 Beulah St, Alexandria, VA 22310","
campcrusader.org","
(703) 971-8004",,,38.7789394,-77.4790533,sports camp for kids,22303
"Mount Vernon Park Association, Inc.","
8042 Fairfax Rd, Alexandria, VA 22308","
mtvpa.com","
(703) 765-3688",,,38.7789394,-77.4790533,sports camp for kids,22303
Gum Springs Community Center,"
8100 Fordson Rd, Alexandria, VA 22306","
fairfaxcounty.gov","
(703) 360-6088",,,38.7789394,-77.4790533,sports camp for kids,22303
Manassas KinderCare,"
10496 Sudley Manor Dr, Manassas, VA 20109","
kindercare.com","
(703) 368-5599",,,38.788946,-77.7989671,sports camp for kids,22303
Elite M.A. Center - Kingstowne,"
6457 Old Beulah St, Alexandria, VA 22315","
emacenter.com","
(703) 971-8560",,,38.7421552,-77.4509997,sports camp for kids,22303
Edutainment Learning Center,"
9300 Livingston Rd suite b-100, Fort Washington, MD 20744","
edutainmentlearningcenter.com","
(301) 292-8588",,,38.762095,-77.2828968,sports camp for kids,22303
Charles Drew Community Center,,,,,,38.7993779,-77.1419662,sports summer camp,22303
Bryant Alternative Learning Center,,,,,,38.7642237,-77.1521197,after school sports program,22303
Old Town Martial Arts,,,,,,38.7642237,-77.1521197,after school sports program,22303
FIT 4 Polers,,,,,,38.7642237,-77.1521197,after school sports program,22303
YogaSix South Alexandria,"
1011 King St, Alexandria, VA 22314","
oldtownmartialarts.org","
(703) 828-8440",,,38.7642237,-77.1521197,after school sports program,22303
Lalita Method,"
1011 King St, Alexandria, VA 22314","
oldtownmartialarts.org","
(703) 828-8440",,,38.7642237,-77.1521197,after school sports program,22303
Club Pilates Hybla Valley,"
1011 King St, Alexandria, VA 22314","
oldtownmartialarts.org","
(703) 828-8440",,,38.8154125,-77.1146642,after school sports program,22303
Sand and Steel Fitness: Personal Training & CrossFit Gym,"
7702 Suite B Richmond Hwy, Alexandria, VA 22306","
clubpilates.com","
(301) 792-1555",,,38.7493794,-77.1572761,after school sports program,22303
Results Fitness,"
7770 Richmond Hwy ste c, Alexandria, VA 22306","
resultsgymalexandria.com","
(703) 360-1400",,,38.7493649,-77.1572761,kids fitness programs,22303
Snap Fitness Alexandria,"
7770 Richmond Hwy ste c, Alexandria, VA 22306","
resultsgymalexandria.com","
(703) 360-1400",,,38.7493649,-77.1572761,kids fitness programs,22303
Lincolnia Park Recreational Club,"
6501 Montrose St, Alexandria, VA 22312","
lincolniapark.org","
(703) 941-9676",,,38.8142134,-77.2335334,sports classes for kids,22304
Get Air Trampoline Park,"
6501 Montrose St, Alexandria, VA 22312","
lincolniapark.org","
(703) 941-9676",,,38.8142134,-77.2335334,sports classes for kids,22304
Bren Mar Swimming Pool,"
6501 Montrose St, Alexandria, VA 22312","
lincolniapark.org","
(703) 941-9676",,,38.8142134,-77.2335334,sports classes for kids,22304
Audrey Moore Rec Center,"
8100 Braddock Rd, Annandale, VA 22003","
fairfaxcounty.gov","
(703) 321-7081",,,38.8170368,-77.5124557,sports programs for kids,22304
The St. James,"
8100 Braddock Rd, Annandale, VA 22003","
fairfaxcounty.gov","
(703) 321-7081",,,38.8170368,-77.5124557,sports programs for kids,22304
Stevenson Park,"
8100 Braddock Rd, Annandale, VA 22003","
fairfaxcounty.gov","
(703) 321-7081",,,38.8170368,-77.5124557,sports programs for kids,22304
Annandale Sports Center,"
6728 Industrial Rd, Springfield, VA 22151","
abgc.org","
(703) 750-1751",,,38.7987554,-77.2493077,youth sports programs,22304
CH Fitness & Performance,"
6728 Industrial Rd, Springfield, VA 22151","
abgc.org","
(703) 750-1751",,,38.7987554,-77.2493077,youth sports programs,22304
LA Fitness,"
6728 Industrial Rd, Springfield, VA 22151","
abgc.org","
(703) 750-1751",,,38.7987554,-77.2493077,youth sports programs,22304
Bowl America Shirley,"
6728 Industrial Rd, Springfield, VA 22151","
abgc.org","
(703) 750-1751",,,38.7987554,-77.2493077,youth sports programs,22304
Project Journey Personal and Group Training,"
6728 Industrial Rd, Springfield, VA 22151","
abgc.org","
(703) 750-1751",,,38.8191373,-77.2121654,youth sports programs,22304
Sky Zone Trampoline Park,,,,,,38.8191228,-77.2121654,kids sports academy,22304
KIDS FIRST Swim School - Springfield,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8056115,-77.2872284,kids sports academy,22304
Six Blades Jiu Jitsu NOVA,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8056115,-77.2872284,kids sports academy,22304
SportJudo,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8056115,-77.2872284,kids sports academy,22304
Team America Football Club,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8056115,-77.2872284,kids sports academy,22304
Yamasaki Academy Springfield,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8056115,-77.2872284,kids sports academy,22304
Grove Point Park Field 4,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
Eagle Tae Kwon Do,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
Aquatic Adventures Scuba Academy,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
RAMP Optimal Performance and Wellness,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
